t,shipid,lon,lat,heading,course,speed,shiptype,destination
2020-03-01T02:42:32Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572526666666665,37.95448666666667,35.0,150.2,0.1,89.0,PIRAEUS
2020-03-01T02:42:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57253,37.954481666666666,34.0,141.9,0.1,89.0,PIRAEUS
2020-03-01T02:43:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57253833333333,37.95445,31.0,133.5,0.1,89.0,PIRAEUS
2020-03-01T02:43:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572551666666666,37.95444333333333,29.0,122.6,0.1,89.0,PIRAEUS
2020-03-01T02:44:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572571666666665,37.95444,27.0,124.4,0.1,89.0,PIRAEUS
2020-03-01T02:44:32Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572578333333336,37.954436666666666,27.0,124.0,0.1,89.0,PIRAEUS
2020-03-01T02:45:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.5726,37.954425,24.0,112.0,0.1,89.0,PIRAEUS
2020-03-01T02:45:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572621666666667,37.95442833333333,23.0,88.3,0.1,89.0,PIRAEUS
2020-03-01T02:46:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572666666666667,37.95443333333333,19.0,100.5,0.1,89.0,PIRAEUS
2020-03-01T02:47:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57267166666667,37.95443333333333,18.0,93.2,0.1,89.0,PIRAEUS
2020-03-01T02:47:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57267833333333,37.95442833333333,17.0,88.9,0.1,89.0,PIRAEUS
2020-03-01T02:47:22Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572685,37.954435,16.0,83.3,0.1,89.0,PIRAEUS
2020-03-01T02:47:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572691666666667,37.95444,16.0,93.1,0.1,89.0,PIRAEUS
2020-03-01T02:48:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572721666666663,37.954425,13.0,93.0,0.1,89.0,PIRAEUS
2020-03-01T02:48:22Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572725,37.954455,12.0,89.7,0.1,89.0,PIRAEUS
2020-03-01T02:48:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57272833333333,37.954458333333335,11.0,93.1,0.1,89.0,PIRAEUS
2020-03-01T02:49:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572755,37.954435,6.0,86.3,0.1,89.0,PIRAEUS
2020-03-01T02:50:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57277333333333,37.95443,4.0,85.0,0.1,89.0,PIRAEUS
2020-03-01T02:50:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572783333333334,37.95442833333333,3.0,95.2,0.1,89.0,PIRAEUS
2020-03-01T02:50:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57278833333333,37.954431666666665,2.0,75.6,0.1,89.0,PIRAEUS
2020-03-01T02:50:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572793333333333,37.954435,1.0,82.4,0.1,89.0,PIRAEUS
2020-03-01T02:51:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572805,37.954435,359.0,65.1,0.1,89.0,PIRAEUS
2020-03-01T02:51:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572811666666663,37.954435,358.0,85.5,0.1,89.0,PIRAEUS
2020-03-01T02:51:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57282,37.954436666666666,357.0,77.7,0.1,89.0,PIRAEUS
2020-03-01T02:51:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572821666666663,37.95444333333333,357.0,60.8,0.1,89.0,PIRAEUS
2020-03-01T02:52:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57284333333333,37.95444,354.0,89.0,0.1,89.0,PIRAEUS
2020-03-01T02:52:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57285166666667,37.954435,354.0,73.3,0.1,89.0,PIRAEUS
2020-03-01T02:52:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572855,37.954436666666666,353.0,64.7,0.1,89.0,PIRAEUS
2020-03-01T02:52:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572856666666667,37.95444166666667,352.0,78.6,0.1,89.0,PIRAEUS
2020-03-01T02:53:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57286333333333,37.95446166666667,351.0,52.7,0.1,89.0,PIRAEUS
2020-03-01T02:53:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57286333333333,37.954465,351.0,53.4,0.1,89.0,PIRAEUS
2020-03-01T02:53:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572861666666665,37.95446833333333,351.0,32.4,0.0,89.0,PIRAEUS
2020-03-01T02:53:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57286333333333,37.954475,350.0,38.2,0.1,89.0,PIRAEUS
2020-03-01T02:53:50Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572876666666662,37.95446666666667,350.0,78.0,0.1,89.0,PIRAEUS
2020-03-01T02:54:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572883333333333,37.95448,349.0,82.8,0.0,89.0,PIRAEUS
2020-03-01T02:54:50Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572885,37.95448,349.0,32.2,0.1,89.0,PIRAEUS
2020-03-01T02:55:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57287833333333,37.954475,349.0,63.9,0.0,89.0,PIRAEUS
2020-03-01T02:55:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572875,37.95447333333333,349.0,72.2,0.0,89.0,PIRAEUS
2020-03-01T02:56:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57289,37.954481666666666,348.0,78.7,0.0,89.0,PIRAEUS
2020-03-01T02:56:50Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.5729,37.954475,347.0,105.1,0.0,89.0,PIRAEUS
2020-03-01T02:57:32Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57291,37.954476666666665,346.0,126.8,0.0,89.0,PIRAEUS
2020-03-01T02:59:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572906666666665,37.95446833333333,343.0,173.4,0.0,89.0,PIRAEUS
2020-03-01T02:59:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572905,37.954458333333335,343.0,142.2,0.0,89.0,PIRAEUS
2020-03-01T03:00:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572901666666667,37.954453333333326,343.0,189.1,0.0,89.0,PIRAEUS
2020-03-01T03:00:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572901666666667,37.954453333333326,343.0,162.1,0.0,89.0,PIRAEUS
2020-03-01T03:00:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572911666666663,37.95445666666667,343.0,137.4,0.0,89.0,PIRAEUS
2020-03-01T03:00:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572916666666668,37.954455,344.0,168.5,0.0,89.0,PIRAEUS
2020-03-01T03:01:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57291833333333,37.95445666666667,344.0,155.7,0.0,89.0,PIRAEUS
2020-03-01T03:01:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572916666666668,37.954453333333326,344.0,180.5,0.1,89.0,PIRAEUS
2020-03-01T03:02:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572911666666663,37.95445,344.0,184.3,0.0,89.0,PIRAEUS
2020-03-01T03:02:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572911666666663,37.95445,344.0,343.3,0.0,89.0,PIRAEUS
2020-03-01T03:02:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572913333333336,37.95445,344.0,193.0,0.0,89.0,PIRAEUS
2020-03-01T03:02:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57290833333333,37.95444333333333,344.0,181.2,0.0,89.0,PIRAEUS
2020-03-01T03:02:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572895000000003,37.95443,344.0,198.2,0.0,89.0,PIRAEUS
2020-03-01T03:03:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572893333333333,37.95443333333333,344.0,198.9,0.0,89.0,PIRAEUS
2020-03-01T03:03:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57289,37.954431666666665,344.0,199.9,0.1,89.0,PIRAEUS
2020-03-01T03:03:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57288833333333,37.95442666666667,344.0,192.2,0.0,89.0,PIRAEUS
2020-03-01T03:04:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572891666666667,37.95442833333333,344.0,222.1,0.0,89.0,PIRAEUS
2020-03-01T03:04:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57289,37.954425,344.0,199.8,0.0,89.0,PIRAEUS
2020-03-01T03:04:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572883333333333,37.95441666666667,344.0,205.2,0.0,89.0,PIRAEUS
2020-03-01T03:04:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572895000000003,37.95443,344.0,213.4,0.1,89.0,PIRAEUS
2020-03-01T03:05:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.5729,37.95442666666667,344.0,226.9,0.0,89.0,PIRAEUS
2020-03-01T03:05:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572901666666667,37.954413333333335,344.0,253.8,0.0,89.0,PIRAEUS
2020-03-01T03:06:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572893333333333,37.95440666666666,344.0,270.5,0.1,89.0,PIRAEUS
2020-03-01T03:06:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572886666666665,37.95440166666666,344.0,254.8,0.1,89.0,PIRAEUS
2020-03-01T03:06:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572885,37.95440333333333,345.0,230.7,0.1,89.0,PIRAEUS
2020-03-01T03:09:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57278,37.954415,353.0,280.6,0.1,89.0,PIRAEUS
2020-03-01T03:09:22Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57277,37.95441833333334,354.0,277.7,0.2,89.0,PIRAEUS
2020-03-01T03:09:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572746666666667,37.95442333333334,359.0,287.5,0.2,89.0,PIRAEUS
2020-03-01T03:10:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572736666666668,37.954425,0.0,295.2,0.2,89.0,PIRAEUS
2020-03-01T03:10:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572726666666664,37.954425,1.0,284.1,0.2,89.0,PIRAEUS
2020-03-01T03:10:22Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572711666666667,37.95442166666667,2.0,279.8,0.2,89.0,PIRAEUS
2020-03-01T03:10:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57268333333333,37.95443,6.0,286.5,0.2,89.0,PIRAEUS
2020-03-01T03:11:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57267333333333,37.954431666666665,7.0,285.1,0.2,89.0,PIRAEUS
2020-03-01T03:11:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572661666666665,37.954435,8.0,290.0,0.2,89.0,PIRAEUS
2020-03-01T03:11:22Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572651666666665,37.954435,10.0,286.1,0.2,89.0,PIRAEUS
2020-03-01T03:11:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572616666666665,37.95444833333333,14.0,290.6,0.2,89.0,PIRAEUS
2020-03-01T03:12:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572601666666667,37.95445166666666,14.0,290.1,0.2,89.0,PIRAEUS
2020-03-01T03:12:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57259,37.954455,15.0,292.8,0.2,89.0,PIRAEUS
2020-03-01T03:12:22Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57258,37.954455,17.0,288.9,0.2,89.0,PIRAEUS
2020-03-01T03:13:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572541666666663,37.954475,22.0,290.4,0.2,89.0,PIRAEUS
2020-03-01T03:13:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57251833333333,37.954476666666665,25.0,285.5,0.2,89.0,PIRAEUS
2020-03-01T03:13:32Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572501666666668,37.95448333333333,26.0,288.5,0.2,89.0,PIRAEUS
2020-03-01T03:14:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572451666666662,37.95448666666667,31.0,292.1,0.2,89.0,PIRAEUS
2020-03-01T03:14:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57243,37.95449,32.0,283.8,0.2,89.0,PIRAEUS
2020-03-01T03:14:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.5724,37.954525,39.0,296.1,0.2,89.0,PIRAEUS
2020-03-01T03:15:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572356666666668,37.95453666666666,43.0,303.3,0.3,89.0,PIRAEUS
2020-03-01T03:15:38Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57234,37.954543333333326,46.0,304.6,0.2,89.0,PIRAEUS
2020-03-01T03:15:45Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57233,37.954543333333326,48.0,306.1,0.2,89.0,PIRAEUS
2020-03-01T03:15:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572325,37.954548333333335,49.0,306.1,0.2,89.0,PIRAEUS
2020-03-01T03:15:58Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57231833333333,37.95455333333334,50.0,306.1,0.2,89.0,PIRAEUS
2020-03-01T03:16:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572316666666666,37.954555,50.0,308.0,0.2,89.0,PIRAEUS
2020-03-01T03:16:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57228,37.95455333333334,54.0,311.3,0.2,89.0,PIRAEUS
2020-03-01T03:16:38Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572256666666664,37.954565,57.0,311.3,0.2,89.0,PIRAEUS
2020-03-01T03:16:45Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57224666666667,37.954571666666666,58.0,316.5,0.2,89.0,PIRAEUS
2020-03-01T03:16:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572243333333333,37.95457666666667,59.0,317.1,0.2,89.0,PIRAEUS
2020-03-01T03:17:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572241666666667,37.95460833333333,62.0,316.1,0.2,89.0,PIRAEUS
2020-03-01T03:17:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572235,37.954616666666666,63.0,316.1,0.2,89.0,PIRAEUS
2020-03-01T03:17:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57222833333333,37.954635,67.0,327.9,0.2,89.0,PIRAEUS
2020-03-01T03:18:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57222,37.954645,69.0,328.0,0.2,89.0,PIRAEUS
2020-03-01T03:18:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57221666666667,37.954655,70.0,335.0,0.2,89.0,PIRAEUS
2020-03-01T03:18:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572211666666664,37.95466333333333,71.0,336.8,0.2,89.0,PIRAEUS
2020-03-01T03:19:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572195,37.95469333333333,75.0,350.3,0.2,89.0,PIRAEUS
2020-03-01T03:19:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572188333333333,37.95469833333333,76.0,344.3,0.2,89.0,PIRAEUS
2020-03-01T03:19:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57218333333333,37.95470666666667,76.0,350.1,0.2,89.0,PIRAEUS
2020-03-01T03:19:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572173333333332,37.954745,79.0,357.2,0.2,89.0,PIRAEUS
2020-03-01T03:20:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572170000000003,37.95475166666667,80.0,348.9,0.2,89.0,PIRAEUS
2020-03-01T03:20:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57216833333333,37.95476,81.0,351.9,0.2,89.0,PIRAEUS
2020-03-01T03:20:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572166666666664,37.95477,82.0,358.8,0.2,89.0,PIRAEUS
2020-03-01T03:21:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57218,37.954805,87.0,5.2,0.2,89.0,PIRAEUS
2020-03-01T03:21:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57219,37.954835,91.0,12.7,0.2,89.0,PIRAEUS
2020-03-01T03:22:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572191666666665,37.95484666666667,92.0,12.5,0.2,89.0,PIRAEUS
2020-03-01T03:22:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57220333333333,37.95486166666667,95.0,22.6,0.2,89.0,PIRAEUS
2020-03-01T03:22:32Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57221,37.95487166666667,97.0,22.5,0.2,89.0,PIRAEUS
2020-03-01T03:24:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57221333333333,37.95492,108.0,41.5,0.1,89.0,PIRAEUS
2020-03-01T03:24:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57222,37.95492,109.0,42.7,0.1,89.0,PIRAEUS
2020-03-01T03:24:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572221666666668,37.95492333333333,109.0,36.2,0.1,89.0,PIRAEUS
2020-03-01T03:25:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572236666666665,37.954951666666666,112.0,65.4,0.1,89.0,PIRAEUS
2020-03-01T03:25:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572241666666667,37.95494833333333,112.0,64.6,0.1,89.0,PIRAEUS
2020-03-01T03:25:20Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572245,37.95494833333333,112.0,70.1,0.1,89.0,PIRAEUS
2020-03-01T03:25:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572255,37.954945,112.0,98.1,0.0,89.0,PIRAEUS
2020-03-01T03:26:20Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572256666666664,37.954935,111.0,137.0,0.0,89.0,PIRAEUS
2020-03-01T03:27:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572265,37.95493166666667,110.0,131.2,0.1,89.0,PIRAEUS
2020-03-01T03:27:32Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572275,37.95492166666667,109.0,134.5,0.1,89.0,PIRAEUS
2020-03-01T03:27:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572278333333333,37.95492166666667,109.0,193.0,0.0,89.0,PIRAEUS
2020-03-01T03:28:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572275,37.954915,108.0,176.8,0.1,89.0,PIRAEUS
2020-03-01T03:29:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572275,37.954895,105.0,163.5,0.1,89.0,PIRAEUS
2020-03-01T03:29:20Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572271666666666,37.95489,104.0,183.3,0.1,89.0,PIRAEUS
2020-03-01T03:29:32Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572271666666666,37.95488833333333,104.0,171.8,0.1,89.0,PIRAEUS
2020-03-01T03:29:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572266666666668,37.954881666666665,103.0,207.8,0.1,89.0,PIRAEUS
2020-03-01T03:30:32Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572255,37.95486666666667,101.0,203.1,0.1,89.0,PIRAEUS
2020-03-01T03:30:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572251666666663,37.95485833333333,100.0,204.3,0.1,89.0,PIRAEUS
2020-03-01T03:31:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57222833333333,37.95484333333333,98.0,219.1,0.1,89.0,PIRAEUS
2020-03-01T03:32:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57221,37.95483166666667,94.0,225.8,0.1,89.0,PIRAEUS
2020-03-01T03:32:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57220333333333,37.95482666666667,94.0,227.0,0.1,89.0,PIRAEUS
2020-03-01T03:33:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.5722,37.954825,93.0,236.5,0.1,89.0,PIRAEUS
2020-03-01T03:33:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572198333333333,37.95482333333334,93.0,244.8,0.1,89.0,PIRAEUS
2020-03-01T03:33:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572195,37.954818333333336,92.0,233.9,0.1,89.0,PIRAEUS
2020-03-01T03:33:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572196666666667,37.954815,92.0,227.0,0.1,89.0,PIRAEUS
2020-03-01T03:33:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57220166666667,37.95480833333333,91.0,249.1,0.1,89.0,PIRAEUS
2020-03-01T03:34:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572198333333333,37.95480666666666,91.0,233.6,0.1,89.0,PIRAEUS
2020-03-01T03:34:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572195,37.95480666666666,90.0,294.1,0.1,89.0,PIRAEUS
2020-03-01T03:34:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572191666666665,37.95480666666666,90.0,241.5,0.0,89.0,PIRAEUS
2020-03-01T03:34:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572188333333333,37.954805,89.0,226.7,0.1,89.0,PIRAEUS
2020-03-01T03:34:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57218,37.95481166666666,89.0,262.1,0.0,89.0,PIRAEUS
2020-03-01T03:35:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572176666666667,37.954815,88.0,243.2,0.0,89.0,PIRAEUS
2020-03-01T03:35:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572170000000003,37.95481333333333,88.0,268.7,0.0,89.0,PIRAEUS
2020-03-01T03:35:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57216333333333,37.95481,88.0,267.1,0.0,89.0,PIRAEUS
2020-03-01T03:35:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57215833333333,37.954805,88.0,200.8,0.0,89.0,PIRAEUS
2020-03-01T03:35:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572156666666668,37.95480333333333,88.0,231.9,0.0,89.0,PIRAEUS
2020-03-01T03:36:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57215833333333,37.95480166666667,88.0,327.9,0.0,89.0,PIRAEUS
2020-03-01T03:36:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572161666666663,37.95480166666667,88.0,47.6,0.0,89.0,PIRAEUS
2020-03-01T03:36:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57216333333333,37.95479,88.0,134.4,0.0,89.0,PIRAEUS
2020-03-01T03:36:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572185,37.95479666666667,88.0,58.9,0.0,89.0,PIRAEUS
2020-03-01T03:37:00Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572185,37.95479666666667,88.0,70.9,0.0,89.0,PIRAEUS
2020-03-01T03:37:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572186666666667,37.954793333333335,88.0,94.8,0.0,89.0,PIRAEUS
2020-03-01T03:37:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572188333333333,37.954793333333335,89.0,88.9,0.0,89.0,PIRAEUS
2020-03-01T03:38:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572195,37.95479666666667,89.0,73.9,0.1,89.0,PIRAEUS
2020-03-01T03:39:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572215000000003,37.95478666666667,89.0,66.8,0.0,89.0,PIRAEUS
2020-03-01T03:40:00Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57222833333333,37.95479666666667,89.0,87.4,0.1,89.0,PIRAEUS
2020-03-01T03:41:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572243333333333,37.95477166666667,87.0,125.2,0.0,89.0,PIRAEUS
2020-03-01T03:42:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572263333333336,37.95475833333333,85.0,122.3,0.1,89.0,PIRAEUS
2020-03-01T03:42:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572266666666668,37.95476333333333,84.0,137.9,0.1,89.0,PIRAEUS
2020-03-01T03:42:30Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57227,37.95475166666667,83.0,121.1,0.1,89.0,PIRAEUS
2020-03-01T03:42:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572265,37.95475833333333,82.0,136.7,0.1,89.0,PIRAEUS
2020-03-01T03:43:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572278333333333,37.95475166666667,81.0,130.1,0.1,89.0,PIRAEUS
2020-03-01T03:43:30Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57228333333333,37.95475,80.0,101.7,0.1,89.0,PIRAEUS
2020-03-01T03:44:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572295,37.95473333333334,79.0,141.6,0.1,89.0,PIRAEUS
2020-03-01T03:44:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57229,37.95473333333334,78.0,160.4,0.1,89.0,PIRAEUS
2020-03-01T03:45:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57230333333333,37.95472666666667,76.0,149.4,0.0,89.0,PIRAEUS
2020-03-01T03:45:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57229333333333,37.95471166666667,75.0,156.6,0.1,89.0,PIRAEUS
2020-03-01T03:45:30Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572295,37.95470833333333,75.0,155.9,0.0,89.0,PIRAEUS
